x0000,y0000
25485000.,0.2431726509
25485150.,0.2446183318
25485300.,0.2395481693
25485450.,0.2448472971
25485600.,0.2426555252
25485750.,0.2443252437
25485900.,0.2447293354
25486050.,0.2433619616
25486200.,0.2473777954
25486350.,0.2465071833
25486500.,0.2472938398
25486650.,0.2520596312
25486800.,0.2554027505
25486950.,0.253170005
25487100.,0.2555874682
25487250.,0.2597103357
25487400.,0.2610279638
25487550.,0.2657103376
25487700.,0.2655926352
25487850.,0.2712453672
25488000.,0.2788983581
25488150.,0.2813967136
25488300.,0.2828865845
25488450.,0.2858357033
25488600.,0.2867002486
25488750.,0.2923629243
25488900.,0.2950808977
25489050.,0.2986322936
25489200.,0.3035656715
25489350.,0.3047046131
25489500.,0.306119766
25489650.,0.3110778346
25489800.,0.3119079616
25489950.,0.3116601505
25490100.,0.3144093353
25490250.,0.3121944818
25490400.,0.321828144
25490550.,0.319976429
25490700.,0.3201197447
25490850.,0.3227760585
25491000.,0.3200144343
25491150.,0.3230442593
25491300.,0.3238338574
25491450.,0.3224273022
25491600.,0.3238373429
25491750.,0.3195625759
25491900.,0.3225107515
25492050.,0.3206393054
25492200.,0.3146381579
25492350.,0.3205477653
25492500.,0.3133219358
25492650.,0.3156809479
25492800.,0.3108319739
25492950.,0.3051747159
25493100.,0.3097154776
25493250.,0.3012087660
25493400.,0.3038751592
25493550.,0.3011198537
25493700.,0.2952801976
25493850.,0.2927193125
25494000.,0.2883067134
25494150.,0.2901152410
25494300.,0.2827911516
25494450.,0.2836872492
25494600.,0.2785878991
25494750.,0.2742455507
25494900.,0.2703117851
25495050.,0.2658376196
25495200.,0.2649498177
25495350.,0.2595157949
25495500.,0.2564102564
25495650.,0.2582306539
25495800.,0.2576822917
25495950.,0.2550074545
25496100.,0.2516263336
25496250.,0.2479510862
25496400.,0.2502440294
25496550.,0.2434063260
25496700.,0.2476819468
25496850.,0.2448333764
25497000.,0.2453735213
25497150.,0.2449449125
25497300.,0.2404586351
25497450.,0.2426446604
25497600.,0.2433747446
25497750.,0.2439792275
25497900.,0.2447418738
25498050.,0.2441506254
25498200.,0.2462914769
25498350.,0.2496650874
25498500.,0.2486608309
25498650.,0.2492185465
25498800.,0.2530253025
25498950.,0.2570579009
25499100.,0.2604680208
25499250.,0.2555380784
25499400.,0.2659988870
25499550.,0.2635572709
25499700.,0.2693741546
25499850.,0.2758722455
25500000.,0.2736660929
25500150.,0.2803037711
25500300.,0.2732285989
25500450.,0.2812851565
25500600.,0.2863361393
25500750.,0.2941041222
25500900.,0.2929674979
25501050.,0.2918494272
25501200.,0.2990712686
25501350.,0.2988222492
25501500.,0.3106028287
25501650.,0.3016514002
25501800.,0.3043205805
25501950.,0.3096414920
25502100.,0.3122472464
25502250.,0.3170675605
25502400.,0.3143447462
25502550.,0.3140240901
25502700.,0.3175964266
25502850.,0.3195127512
25503000.,0.3237853988
25503150.,0.3204328329
25503300.,0.3213718949
25503450.,0.3224902216
